Categoría,Sucursal,Total Vendido,Ingreso Total
Accesorios,Este,28,3959.7200000000003
Accesorios,Oeste,32,6799.68
Accesorios,Sur,65,4999.35
Audio,Centro,14,5049.860000000001
Audio,Este,29,6749.710000000001
Audio,Oeste,24,9999.76
Laptop,Este,3,4099.97
Laptop,Norte,15,17999.85
Laptop,Sur,11,13999.890000000001
Smartphone,Centro,54,27199.46
Smartphone,Este,18,9599.82
Smartphone,Norte,20,15199.8
Smartphone,Oeste,18,12599.82
Tablet,Centro,10,4999.9
Tablet,Norte,5,3999.95
Tablet,Sur,26,8349.740000000002
